threads,size,nb,ib,GFlops
8,4096,4,2,0.0
8,4096,6,2,0.0
8,4096,6,4,0.0
8,4096,8,2,0.0
8,4096,8,4,0.0
8,4096,8,6,0.0
8,4096,10,2,0.0
8,4096,10,4,0.0
8,4096,10,6,0.0
8,4096,10,8,0.0
8,4096,12,2,0.0
8,4096,12,4,0.0
8,4096,12,6,0.0
8,4096,12,8,0.0
8,4096,12,10,0.0
8,4096,14,2,0.0
8,4096,14,4,0.0
8,4096,14,6,0.0
8,4096,14,8,0.0
8,4096,14,10,0.0
8,4096,14,12,0.0
8,4096,16,2,0.0
8,4096,16,4,0.0
8,4096,16,6,0.0
8,4096,16,8,0.0
8,4096,16,10,0.0
8,4096,16,12,0.0
8,4096,16,14,0.0
8,4096,18,2,3.0254
8,4096,18,4,4.1116
8,4096,18,6,6.4847
8,4096,18,8,6.3036
8,4096,18,10,7.4549
8,4096,18,12,7.6585
8,4096,18,14,7.906
8,4096,18,16,7.7767
8,4096,20,2,3.3092
8,4096,20,4,5.226
8,4096,20,6,5.6695
8,4096,20,8,7.1715
8,4096,20,10,8.3715
8,4096,20,12,9.6523
8,4096,20,14,9.8608
8,4096,20,16,10.3673
8,4096,20,18,10.3795
8,4096,22,2,3.6544
8,4096,22,4,6.0749
8,4096,22,6,7.7352
8,4096,22,8,9.9387
8,4096,22,10,10.2777
8,4096,22,12,12.5301
8,4096,22,14,12.267
8,4096,22,16,12.901
8,4096,22,18,11.6074
8,4096,22,20,11.6257
8,4096,24,2,4.3014
8,4096,24,4,7.4812
8,4096,24,6,10.816
8,4096,24,8,13.0839
8,4096,24,10,12.5422
8,4096,24,12,16.851
8,4096,24,14,16.5415
8,4096,24,16,16.7608
8,4096,24,18,16.6315
8,4096,24,20,16.9245
8,4096,24,22,16.215
8,4096,26,2,4.5966
8,4096,26,4,8.0275
8,4096,26,6,10.4386
8,4096,26,8,12.1093
8,4096,26,10,15.2253
8,4096,26,12,15.033
8,4096,26,14,18.5311
8,4096,26,16,19.397
8,4096,26,18,18.7948
8,4096,26,20,19.3968
8,4096,26,22,20.0082
8,4096,26,24,19.2411
8,4096,28,2,5.1537
8,4096,28,4,9.602
8,4096,28,6,11.6574
8,4096,28,8,14.9359
8,4096,28,10,17.7931
8,4096,28,12,17.0979
8,4096,28,14,22.0404
8,4096,28,16,21.8053
8,4096,28,18,22.2929
8,4096,28,20,22.5848
8,4096,28,22,20.9872
8,4096,28,24,23.285
8,4096,28,26,21.1288
8,4096,30,2,5.5228
8,4096,30,4,9.2889
8,4096,30,6,14.3489
8,4096,30,8,17.0759
8,4096,30,10,21.1733
8,4096,30,12,20.4201
8,4096,30,14,20.1033
8,4096,30,16,26.3199
8,4096,30,18,25.6248
8,4096,30,20,25.6103
8,4096,30,22,25.5261
8,4096,30,24,26.0143
8,4096,30,26,25.2392
8,4096,30,28,24.3412
8,4096,32,2,6.1147
8,4096,32,4,10.7588
8,4096,32,6,13.6313
8,4096,32,8,19.4484
8,4096,32,10,18.6038
8,4096,32,12,22.9283
8,4096,32,14,24.6387
8,4096,32,16,30.8227
8,4096,32,18,28.3508
8,4096,32,20,31.3031
8,4096,32,22,29.8614
8,4096,32,24,29.5292
8,4096,32,26,29.6335
8,4096,32,28,31.0902
8,4096,32,30,27.1754
8,4096,34,2,6.4217
8,4096,34,4,10.9576
8,4096,34,6,16.2853
8,4096,34,8,18.7984
8,4096,34,10,22.6005
8,4096,34,12,26.2297
8,4096,34,14,25.7598
8,4096,34,16,26.3576
8,4096,34,18,33.5016
8,4096,34,20,33.8247
8,4096,34,22,33.3993
8,4096,34,24,32.5206
8,4096,34,26,33.5597
8,4096,34,28,33.8547
8,4096,34,30,31.7811
8,4096,34,32,33.3841
8,4096,36,2,6.4709
8,4096,36,4,12.3122
8,4096,36,6,17.8307
8,4096,36,8,19.9226
8,4096,36,10,24.9752
8,4096,36,12,29.2102
8,4096,36,14,27.3953
8,4096,36,16,31.0711
8,4096,36,18,36.2629
8,4096,36,20,38.2124
8,4096,36,22,30.4329
8,4096,36,24,38.6583
8,4096,36,26,37.5998
8,4096,36,28,39.4027
8,4096,36,30,37.7321
8,4096,36,32,38.2823
8,4096,36,34,37.9049
8,4096,38,2,7.4288
8,4096,38,4,12.4358
8,4096,38,6,17.4349
8,4096,38,8,24.2852
8,4096,38,10,27.4475
8,4096,38,12,24.0413
8,4096,38,14,32.7568
8,4096,38,16,33.3671
8,4096,38,18,31.7749
8,4096,38,20,40.0052
8,4096,38,22,41.0782
8,4096,38,24,42.2646
8,4096,38,26,40.3477
8,4096,38,28,41.2312
8,4096,38,30,41.6243
8,4096,38,32,41.2587
8,4096,38,34,41.4558
8,4096,38,36,41.4759
8,4096,40,2,7.6054
8,4096,40,4,14.0104
8,4096,40,6,19.8854
8,4096,40,8,26.2766
8,4096,40,10,28.6948
8,4096,40,12,29.8483
8,4096,40,14,36.0016
8,4096,40,16,37.1261
8,4096,40,18,35.8846
8,4096,40,20,46.326
8,4096,40,22,45.6273
8,4096,40,24,46.5202
8,4096,40,26,43.7133
8,4096,40,28,46.2918
8,4096,40,30,44.3837
8,4096,40,32,45.8271
8,4096,40,34,41.9356
8,4096,40,36,46.5582
8,4096,40,38,39.8441
8,4096,42,2,7.7012
8,4096,42,4,14.5132
8,4096,42,6,21.1252
8,4096,42,8,24.02
8,4096,42,10,29.3605
8,4096,42,12,32.2922
8,4096,42,14,39.9017
8,4096,42,16,38.844
8,4096,42,18,38.2641
8,4096,42,20,39.9965
8,4096,42,22,50.7328
8,4096,42,24,48.8044
8,4096,42,26,47.6011
8,4096,42,28,45.124
8,4096,42,30,49.1166
8,4096,42,32,46.9501
8,4096,42,34,48.4635
8,4096,42,36,45.0195
8,4096,42,38,46.8272
8,4096,42,40,41.1898
8,4096,44,2,7.8907
8,4096,44,4,15.8006
8,4096,44,6,20.0113
8,4096,44,8,27.9104
8,4096,44,10,31.3529
8,4096,44,12,34.9711
8,4096,44,14,36.3871
8,4096,44,16,44.5153
8,4096,44,18,41.6467
8,4096,44,20,43.3155
8,4096,44,22,50.5512
8,4096,44,24,49.2292
8,4096,44,26,50.6919
8,4096,44,28,52.0059
8,4096,44,30,51.7296
8,4096,44,32,51.6915
8,4096,44,34,46.1181
8,4096,44,36,52.3819
8,4096,44,38,50.0802
8,4096,44,40,47.6275
8,4096,44,42,49.8194
8,4096,46,2,8.6519
8,4096,46,4,16.5027
8,4096,46,6,21.9648
8,4096,46,8,30.1426
8,4096,46,10,33.0806
8,4096,46,12,37.9748
8,4096,46,14,37.6438
8,4096,46,16,47.555
8,4096,46,18,42.8855
8,4096,46,20,45.4233
8,4096,46,22,46.8897
8,4096,46,24,55.5667
8,4096,46,26,55.933
8,4096,46,28,54.7511
8,4096,46,30,55.5173
8,4096,46,32,51.5094
8,4096,46,34,53.6518
8,4096,46,36,56.6412
8,4096,46,38,53.8048
8,4096,46,40,50.2333
8,4096,46,42,50.5115
8,4096,46,44,54.1106
8,4096,48,2,9.3324
8,4096,48,4,17.6733
8,4096,48,6,25.1155
8,4096,48,8,31.1384
8,4096,48,10,35.4065
8,4096,48,12,41.3872
8,4096,48,14,42.9441
8,4096,48,16,48.239
8,4096,48,18,49.8905
8,4096,48,20,51.9752
8,4096,48,22,50.1344
8,4096,48,24,55.2361
8,4096,48,26,58.2151
8,4096,48,28,59.3655
8,4096,48,30,56.6957
8,4096,48,32,60.4514
8,4096,48,34,58.7764
8,4096,48,36,59.791
8,4096,48,38,57.9526
8,4096,48,40,54.5616
8,4096,48,42,56.0458
8,4096,48,44,59.8936
8,4096,48,46,57.1895
8,4096,50,2,9.6599
8,4096,50,4,17.9551
8,4096,50,6,23.6275
8,4096,50,8,32.2289
8,4096,50,10,38.0405
8,4096,50,12,39.2429
8,4096,50,14,46.1237
8,4096,50,16,45.3619
