threads,size,nb,ib,GFlops
8,4096,20,2,4.0067
8,4096,20,4,8.8694
8,4096,20,6,9.1821
8,4096,20,8,8.3397
8,4096,20,10,8.5605
8,4096,20,12,9.6671
8,4096,20,14,9.0236
8,4096,20,16,9.8594
8,4096,20,18,9.3677
8,4096,22,2,6.3083
8,4096,22,4,9.4137
8,4096,22,6,11.3078
8,4096,22,8,12.3422
8,4096,22,10,10.8681
8,4096,22,12,12.3523
8,4096,22,14,11.5453
8,4096,22,16,11.1833
8,4096,22,18,12.535
8,4096,22,20,12.0708
8,4096,24,2,7.143
8,4096,24,4,12.2962
8,4096,24,6,13.8878
8,4096,24,8,17.579
8,4096,24,10,15.6908
8,4096,24,12,16.8541
8,4096,24,14,16.7277
8,4096,24,16,16.6688
8,4096,24,18,16.9848
8,4096,24,20,18.3224
8,4096,24,22,17.4946
8,4096,26,2,8.0724
8,4096,26,4,13.319
8,4096,26,6,16.5475
8,4096,26,8,18.1783
8,4096,26,10,19.5159
8,4096,26,12,19.6092
8,4096,26,14,22.1231
8,4096,26,16,22.7241
8,4096,26,18,19.695
8,4096,26,20,22.2048
8,4096,26,22,20.8317
8,4096,26,24,22.945
8,4096,28,2,9.0732
8,4096,28,4,15.1429
8,4096,28,6,19.0029
8,4096,28,8,21.1531
8,4096,28,10,24.7332
8,4096,28,12,23.0981
8,4096,28,14,26.4345
8,4096,28,16,25.7122
8,4096,28,18,26.6012
8,4096,28,20,27.5299
8,4096,28,22,26.6107
8,4096,28,24,27.2846
8,4096,28,26,26.7499
8,4096,30,2,10.3386
8,4096,30,4,16.5284
8,4096,30,6,22.4317
8,4096,30,8,25.1345
8,4096,30,10,27.1556
8,4096,30,12,26.6636
8,4096,30,14,26.2141
8,4096,30,16,28.3012
8,4096,30,18,31.0702
8,4096,30,20,31.1602
8,4096,30,22,32.326
8,4096,30,24,31.4471
8,4096,30,26,29.0067
8,4096,30,28,29.664
8,4096,32,2,11.6243
8,4096,32,4,20.5849
8,4096,32,6,23.8814
8,4096,32,8,31.7919
8,4096,32,10,29.0856
8,4096,32,12,27.2572
8,4096,32,14,32.8797
8,4096,32,16,38.0466
8,4096,32,18,37.1097
8,4096,32,20,38.2295
8,4096,32,22,35.1782
8,4096,32,24,37.4833
8,4096,32,26,28.8791
8,4096,32,28,37.0927
8,4096,32,30,37.0053
8,4096,34,2,12.4659
8,4096,34,4,19.9282
8,4096,34,6,26.1955
8,4096,34,8,29.9642
8,4096,34,10,30.4206
8,4096,34,12,34.7351
8,4096,34,14,35.5824
8,4096,34,16,37.3224
8,4096,34,18,41.4022
8,4096,34,20,41.2252
8,4096,34,22,41.2812
8,4096,34,24,42.4796
8,4096,34,26,41.6574
8,4096,34,28,34.9051
8,4096,34,30,40.0938
8,4096,34,32,41.3425
8,4096,36,2,13.6539
8,4096,36,4,23.8142
8,4096,36,6,30.5788
8,4096,36,8,33.4478
8,4096,36,10,35.0507
8,4096,36,12,37.8118
8,4096,36,14,38.9198
8,4096,36,16,41.3735
8,4096,36,18,43.5043
8,4096,36,20,46.8156
8,4096,36,22,43.4683
8,4096,36,24,46.1566
8,4096,36,26,44.6942
8,4096,36,28,45.3362
8,4096,36,30,44.6802
8,4096,36,32,46.8906
8,4096,36,34,40.4017
8,4096,38,2,14.6175
8,4096,38,4,24.7859
8,4096,38,6,30.0462
8,4096,38,8,37.6492
8,4096,38,10,37.2978
8,4096,38,12,38.037
8,4096,38,14,39.9179
8,4096,38,16,45.522
8,4096,38,18,42.1584
8,4096,38,20,49.1345
8,4096,38,22,49.903
8,4096,38,24,50.9698
8,4096,38,26,47.3293
8,4096,38,28,48.6512
8,4096,38,30,47.0403
8,4096,38,32,50.9215
8,4096,38,34,46.7575
8,4096,38,36,47.8741
8,4096,40,2,12.9192
8,4096,40,4,26.5733
8,4096,40,6,35.2301
8,4096,40,8,40.0598
8,4096,40,10,43.2998
8,4096,40,12,42.6016
8,4096,40,14,47.8141
8,4096,40,16,50.7804
8,4096,40,18,44.6298
8,4096,40,20,54.4649
8,4096,40,22,52.6628
8,4096,40,24,54.1811
8,4096,40,26,53.362
8,4096,40,28,51.8014
8,4096,40,30,51.0648
8,4096,40,32,47.7374
8,4096,40,34,52.077
8,4096,40,36,54.2977
8,4096,40,38,47.2563
8,4096,42,2,16.1609
8,4096,42,4,27.9175
8,4096,42,6,35.3611
8,4096,42,8,38.9533
8,4096,42,10,41.1855
8,4096,42,12,43.0175
8,4096,42,14,50.0099
8,4096,42,16,52.3219
8,4096,42,18,50.6273
8,4096,42,20,46.3605
8,4096,42,22,55.8293
8,4096,42,24,57.0053
8,4096,42,26,54.0481
8,4096,42,28,55.067
8,4096,42,30,53.85
8,4096,42,32,56.4185
8,4096,42,34,54.5434
8,4096,42,36,54.8386
8,4096,42,38,53.8634
8,4096,42,40,56.0216
8,4096,44,2,17.1914
8,4096,44,4,29.1326
8,4096,44,6,37.6431
8,4096,44,8,41.4778
8,4096,44,10,45.0212
8,4096,44,12,48.7358
8,4096,44,14,48.4452
8,4096,44,16,56.82
8,4096,44,18,53.1708
8,4096,44,20,53.8547
8,4096,44,22,57.5556
8,4096,44,24,60.2805
8,4096,44,26,58.2588
8,4096,44,28,59.7019
8,4096,44,30,57.3624
8,4096,44,32,59.8194
8,4096,44,34,57.9367
8,4096,44,36,59.2086
8,4096,44,38,58.798
8,4096,44,40,60.1225
8,4096,44,42,56.4201
8,4096,46,2,18.2907
8,4096,46,4,30.0428
8,4096,46,6,40.9869
8,4096,46,8,38.889
8,4096,46,10,47.761
8,4096,46,12,53.5441
8,4096,46,14,53.0462
8,4096,46,16,55.1539
8,4096,46,18,53.4059
8,4096,46,20,58.0711
8,4096,46,22,57.5659
8,4096,46,24,64.2688
8,4096,46,26,62.1648
