threads,size,nb,ib,GFlops
4,4096,4,2,0.0
4,4096,6,2,0.0
4,4096,6,4,0.0
4,4096,8,2,0.0
4,4096,8,4,0.0
4,4096,8,6,0.0
4,4096,10,2,0.0
4,4096,10,4,0.0
4,4096,10,6,0.0
4,4096,10,8,0.0
4,4096,12,2,0.0
4,4096,12,4,0.0
4,4096,12,6,0.0
4,4096,12,8,0.0
4,4096,12,10,0.0
4,4096,14,2,0.0
4,4096,14,4,0.0
4,4096,14,6,0.0
4,4096,14,8,0.0
4,4096,14,10,0.0
4,4096,14,12,0.0
4,4096,16,2,0.0
4,4096,16,4,0.0
4,4096,16,6,0.0
4,4096,16,8,0.0
4,4096,16,10,0.0
4,4096,16,12,0.0
4,4096,16,14,0.0
4,4096,18,2,0.0
4,4096,18,4,0.0
4,4096,18,6,0.0
4,4096,18,8,0.0
4,4096,18,10,0.0
4,4096,18,12,0.0
4,4096,18,14,0.0
4,4096,18,16,0.0
4,4096,20,2,2.6262
4,4096,20,4,4.5859
4,4096,20,6,5.6272
4,4096,20,8,6.8601
4,4096,20,10,8.5333
4,4096,20,12,8.5543
4,4096,20,14,8.4447
4,4096,20,16,8.2777
4,4096,20,18,8.0501
4,4096,22,2,2.908
4,4096,22,4,5.087
4,4096,22,6,6.692
4,4096,22,8,8.0786
4,4096,22,10,8.2269
4,4096,22,12,9.9585
4,4096,22,14,9.1851
4,4096,22,16,9.6011
4,4096,22,18,9.5659
4,4096,22,20,9.5365
4,4096,24,2,3.5878
4,4096,24,4,5.8096
4,4096,24,6,8.195
4,4096,24,8,10.214
4,4096,24,10,9.9994
4,4096,24,12,12.1136
4,4096,24,14,11.8781
4,4096,24,16,12.327
4,4096,24,18,12.1392
4,4096,24,20,11.8957
4,4096,24,22,11.918
4,4096,26,2,3.9375
4,4096,26,4,6.2098
4,4096,26,6,7.9893
4,4096,26,8,9.3924
4,4096,26,10,11.4035
4,4096,26,12,11.1851
4,4096,26,14,13.5465
4,4096,26,16,14.344
4,4096,26,18,13.8607
4,4096,26,20,14.0073
4,4096,26,22,13.949
4,4096,26,24,14.0767
4,4096,28,2,3.962
4,4096,28,4,7.1959
4,4096,28,6,9.7198
4,4096,28,8,11.1621
4,4096,28,10,13.4193
4,4096,28,12,13.3868
4,4096,28,14,16.358
4,4096,28,16,16.9846
4,4096,28,18,16.7036
4,4096,28,20,16.5466
4,4096,28,22,16.41
4,4096,28,24,16.9102
4,4096,28,26,16.5161
4,4096,30,2,4.7888
4,4096,30,4,7.4751
4,4096,30,6,10.8053
4,4096,30,8,12.894
4,4096,30,10,15.922
4,4096,30,12,15.1216
4,4096,30,14,15.2221
4,4096,30,16,18.8011
4,4096,30,18,18.6322
4,4096,30,20,18.8984
4,4096,30,22,19.1832
4,4096,30,24,18.7434
4,4096,30,26,19.2904
4,4096,30,28,19.4217
4,4096,32,2,4.666
4,4096,32,4,8.687
4,4096,32,6,11.6994
4,4096,32,8,16.0956
4,4096,32,10,15.5204
4,4096,32,12,18.0843
4,4096,32,14,18.323
4,4096,32,16,21.8937
4,4096,32,18,21.5689
4,4096,32,20,22.4514
4,4096,32,22,22.0867
4,4096,32,24,22.6644
4,4096,32,26,22.0539
4,4096,32,28,21.022
4,4096,32,30,21.5317
4,4096,34,2,4.941
4,4096,34,4,8.8914
4,4096,34,6,12.9431
4,4096,34,8,13.9797
4,4096,34,10,16.4508
4,4096,34,12,20.2253
4,4096,34,14,19.6904
4,4096,34,16,20.4329
4,4096,34,18,24.0536
4,4096,34,20,23.3533
4,4096,34,22,23.5734
4,4096,34,24,24.448
4,4096,34,26,23.6708
4,4096,34,28,24.066
4,4096,34,30,24.5052
4,4096,34,32,24.9809
4,4096,36,2,5.966
4,4096,36,4,9.8923
4,4096,36,6,15.3248
4,4096,36,8,15.9718
4,4096,36,10,19.3811
4,4096,36,12,22.6887
4,4096,36,14,22.3197
4,4096,36,16,22.3653
4,4096,36,18,26.7494
4,4096,36,20,27.639
4,4096,36,22,27.1232
4,4096,36,24,27.607
4,4096,36,26,27.4363
4,4096,36,28,28.0687
4,4096,36,30,27.5414
4,4096,36,32,27.5543
4,4096,36,34,26.8837
4,4096,38,2,6.333
4,4096,38,4,10.2745
4,4096,38,6,14.4505
4,4096,38,8,19.2012
4,4096,38,10,20.4349
4,4096,38,12,21.7703
4,4096,38,14,24.2059
4,4096,38,16,24.6932
4,4096,38,18,25.2509
4,4096,38,20,28.7033
4,4096,38,22,29.5635
4,4096,38,24,29.8245
4,4096,38,26,28.8166
4,4096,38,28,29.7936
4,4096,38,30,29.8731
4,4096,38,32,29.3312
4,4096,38,34,29.9027
4,4096,38,36,29.4037
4,4096,40,2,6.0181
4,4096,40,4,11.024
4,4096,40,6,15.923
4,4096,40,8,21.7115
4,4096,40,10,22.922
4,4096,40,12,23.1512
4,4096,40,14,27.5685
4,4096,40,16,28.2795
4,4096,40,18,28.1151
4,4096,40,20,34.0533
4,4096,40,22,32.9596
4,4096,40,24,34.1014
4,4096,40,26,32.6296
4,4096,40,28,34.0423
4,4096,40,30,33.1787
4,4096,40,32,33.4008
4,4096,40,34,32.5159
4,4096,40,36,31.1257
4,4096,40,38,29.902
4,4096,42,2,6.2486
4,4096,42,4,11.3875
4,4096,42,6,18.1099
4,4096,42,8,18.6652
4,4096,42,10,22.9781
4,4096,42,12,24.9469
4,4096,42,14,29.6019
4,4096,42,16,30.6525
4,4096,42,18,29.7616
4,4096,42,20,30.1977
4,4096,42,22,35.5415
4,4096,42,24,35.9419
4,4096,42,26,35.6491
4,4096,42,28,35.2885
4,4096,42,30,35.3564
4,4096,42,32,35.9998
4,4096,42,34,36.4911
4,4096,42,36,35.447
4,4096,42,38,34.8676
4,4096,42,40,36.317
4,4096,44,2,6.989
4,4096,44,4,13.0703
4,4096,44,6,17.8188
4,4096,44,8,21.5945
4,4096,44,10,22.1899
4,4096,44,12,27.0018
4,4096,44,14,26.746
4,4096,44,16,32.2004
4,4096,44,18,31.7046
4,4096,44,20,31.7445
4,4096,44,22,37.4143
4,4096,44,24,38.4441
4,4096,44,26,34.3394
4,4096,44,28,38.4147
4,4096,44,30,36.7753
4,4096,44,32,39.6098
4,4096,44,34,37.86
4,4096,44,36,35.7683
4,4096,44,38,36.9883
4,4096,44,40,37.4853
4,4096,44,42,37.684
4,4096,46,2,6.7884
4,4096,46,4,13.9283
4,4096,46,6,17.4609
4,4096,46,8,24.3472
4,4096,46,10,24.8576
4,4096,46,12,28.6234
4,4096,46,14,29.0326
4,4096,46,16,35.2372
4,4096,46,18,34.0748
4,4096,46,20,34.8375
4,4096,46,22,34.333
4,4096,46,24,40.5238
4,4096,46,26,40.7674
4,4096,46,28,40.1522
4,4096,46,30,40.5535
4,4096,46,32,41.3821
4,4096,46,34,40.7854
4,4096,46,36,39.886
4,4096,46,38,41.3455
4,4096,46,40,41.2087
4,4096,46,42,40.057
4,4096,46,44,39.9342
4,4096,48,2,8.1688
4,4096,48,4,14.5859
4,4096,48,6,19.0281
4,4096,48,8,24.8387
4,4096,48,10,29.9057
4,4096,48,12,33.3322
4,4096,48,14,32.8821
4,4096,48,16,39.5336
4,4096,48,18,38.4019
4,4096,48,20,37.5998
4,4096,48,22,38.2855
4,4096,48,24,47.6252
4,4096,48,26,46.4793
4,4096,48,28,44.6218
4,4096,48,30,45.0802
4,4096,48,32,45.8475
4,4096,48,34,44.5912
4,4096,48,36,45.5603
4,4096,48,38,44.6609
4,4096,48,40,45.8347
4,4096,48,42,42.9806
4,4096,48,44,45.2883
4,4096,48,46,43.7436
4,4096,50,2,8.0873
4,4096,50,4,15.6295
4,4096,50,6,18.8977
4,4096,50,8,24.9266
4,4096,50,10,31.2635
4,4096,50,12,29.73
4,4096,50,14,35.2994
4,4096,50,16,35.6065
4,4096,50,18,39.3576
4,4096,50,20,40.6297
4,4096,50,22,40.2418
4,4096,50,24,41.6888
4,4096,50,26,44.8319
4,4096,50,28,43.6192
4,4096,50,30,45.8891
4,4096,50,32,47.8215
4,4096,50,34,46.7543
4,4096,50,36,45.7014
4,4096,50,38,47.7016
4,4096,50,40,47.0034
4,4096,50,42,46.2498
4,4096,50,44,46.1389
4,4096,50,46,45.1025
4,4096,50,48,45.6313
4,4096,52,2,8.4216
4,4096,52,4,16.3524
4,4096,52,6,20.1247
4,4096,52,8,25.0732
4,4096,52,10,29.9039
4,4096,52,12,32.1497
4,4096,52,14,37.0399
4,4096,52,16,38.7359
4,4096,52,18,43.1829
4,4096,52,20,42.2593
4,4096,52,22,42.673
4,4096,52,24,44.3249
4,4096,52,26,51.771
4,4096,52,28,51.0008
4,4096,52,30,50.1098
4,4096,52,32,52.4408
4,4096,52,34,50.2712
4,4096,52,36,50.9393
4,4096,52,38,47.3623
4,4096,52,40,49.9505
4,4096,52,42,49.566
4,4096,52,44,49.6976
4,4096,52,46,49.4688
4,4096,52,48,51.1497
4,4096,52,50,49.1209
4,4096,54,2,8.7286
4,4096,54,4,14.9714
4,4096,54,6,24.1476
4,4096,54,8,29.4036
4,4096,54,10,31.7837
4,4096,54,12,35.3955
4,4096,54,14,40.0127
4,4096,54,16,40.507
4,4096,54,18,44.7911
4,4096,54,20,46.6825
4,4096,54,22,45.4048
4,4096,54,24,47.2623
4,4096,54,26,45.5283
4,4096,54,28,54.1337
4,4096,54,30,53.9885
4,4096,54,32,54.4343
4,4096,54,34,52.9257
4,4096,54,36,52.1446
4,4096,54,38,52.3422
4,4096,54,40,49.6978
4,4096,54,42,51.0111
4,4096,54,44,52.348
4,4096,54,46,51.7708
4,4096,54,48,52.4308
4,4096,54,50,50.2981
4,4096,54,52,50.1257
4,4096,56,2,8.2345
4,4096,56,4,15.6166
4,4096,56,6,21.1327
4,4096,56,8,31.3818
4,4096,56,10,31.4374
4,4096,56,12,37.6972
4,4096,56,14,40.946
4,4096,56,16,42.4364
4,4096,56,18,41.6509
4,4096,56,20,47.9821
4,4096,56,22,47.9192
4,4096,56,24,51.1091
4,4096,56,26,49.5346
4,4096,56,28,57.295
4,4096,56,30,54.9686
4,4096,56,32,58.6481
4,4096,56,34,53.7613
4,4096,56,36,56.2392
4,4096,56,38,54.4766
4,4096,56,40,54.9872
4,4096,56,42,53.3346
4,4096,56,44,56.7447
4,4096,56,46,54.4011
4,4096,56,48,55.7273
4,4096,56,50,53.8253
4,4096,56,52,53.1627
4,4096,56,54,52.2998
4,4096,58,2,9.3522
4,4096,58,4,17.968
4,4096,58,6,24.3231
4,4096,58,8,27.1944
4,4096,58,10,32.9618
4,4096,58,12,38.0132
4,4096,58,14,39.0256
4,4096,58,16,45.7625
4,4096,58,18,43.8828
4,4096,58,20,51.6162
4,4096,58,22,50.7904
4,4096,58,24,51.3474
4,4096,58,26,50.9225
4,4096,58,28,49.5834
4,4096,58,30,55.7448
4,4096,58,32,57.6734
4,4096,58,34,58.6571
4,4096,58,36,58.2111
4,4096,58,38,57.1066
4,4096,58,40,56.7426
4,4096,58,42,56.4151
4,4096,58,44,57.4514
4,4096,58,46,54.9732
4,4096,58,48,56.5126
4,4096,58,50,56.1643
