threads,size,nb,ib,GFlops
4,4096,4,2,0.3603
4,4096,6,2,0.9461
4,4096,6,4,1.1816
4,4096,8,2,1.5079
4,4096,8,4,2.5062
4,4096,8,6,2.4489
4,4096,10,2,2.5151
4,4096,10,4,3.3495
4,4096,10,6,4.5721
4,4096,10,8,4.2725
4,4096,12,2,3.6016
4,4096,12,4,5.6758
4,4096,12,6,6.7106
4,4096,12,8,6.6061
4,4096,12,10,6.7815
4,4096,14,2,4.287
4,4096,14,4,6.994
4,4096,14,6,8.0029
4,4096,14,8,9.914
4,4096,14,10,10.0669
4,4096,14,12,9.6597
4,4096,16,2,5.6644
4,4096,16,4,9.4555
4,4096,16,6,11.7683
4,4096,16,8,14.6187
4,4096,16,10,14.2497
4,4096,16,12,13.8985
4,4096,16,14,13.7821
4,4096,18,2,6.7971
4,4096,18,4,10.6625
4,4096,18,6,15.3785
4,4096,18,8,15.6588
4,4096,18,10,18.9179
4,4096,18,12,18.9083
4,4096,18,14,18.2914
4,4096,18,16,19.3494
4,4096,20,2,7.2444
4,4096,20,4,13.3144
4,4096,20,6,15.3061
4,4096,20,8,18.9453
4,4096,20,10,23.5414
4,4096,20,12,23.0163
4,4096,20,14,24.0447
4,4096,20,16,23.3265
4,4096,20,18,23.3499
4,4096,22,2,8.1471
4,4096,22,4,14.202
4,4096,22,6,19.8698
4,4096,22,8,23.4495
4,4096,22,10,22.5048
4,4096,22,12,27.4374
4,4096,22,14,27.9114
4,4096,22,16,28.929
4,4096,22,18,28.2313
4,4096,22,20,28.5257
4,4096,24,2,9.3228
4,4096,24,4,17.9703
4,4096,24,6,25.1722
4,4096,24,8,28.3223
4,4096,24,10,27.5193
4,4096,24,12,35.2379
4,4096,24,14,35.001
4,4096,24,16,34.9135
4,4096,24,18,32.9335
4,4096,24,20,35.9869
4,4096,24,22,33.1192
4,4096,26,2,10.0889
4,4096,26,4,18.1035
4,4096,26,6,23.4258
4,4096,26,8,26.7311
4,4096,26,10,32.8516
4,4096,26,12,31.3961
4,4096,26,14,38.6236
4,4096,26,16,39.7919
4,4096,26,18,38.5151
4,4096,26,20,39.8825
4,4096,26,22,37.6594
4,4096,26,24,38.3867
4,4096,28,2,11.1825
4,4096,28,4,21.1337
4,4096,28,6,26.5736
4,4096,28,8,34.1378
4,4096,28,10,37.2319
4,4096,28,12,37.4862
4,4096,28,14,45.7186
4,4096,28,16,46.9945
4,4096,28,18,43.917
4,4096,28,20,47.9539
4,4096,28,22,43.9815
4,4096,28,24,46.732
4,4096,28,26,44.7692
4,4096,30,2,13.1565
4,4096,30,4,22.1551
4,4096,30,6,32.2501
4,4096,30,8,36.588
4,4096,30,10,42.1995
4,4096,30,12,42.8694
4,4096,30,14,39.9935
4,4096,30,16,51.7946
4,4096,30,18,50.094
4,4096,30,20,51.4751
4,4096,30,22,50.3232
4,4096,30,24,51.0243
4,4096,30,26,50.4665
4,4096,30,28,50.8601
4,4096,32,2,13.4451
4,4096,32,4,25.1755
4,4096,32,6,31.8351
4,4096,32,8,44.8638
4,4096,32,10,40.977
4,4096,32,12,47.5755
4,4096,32,14,48.7468
4,4096,32,16,58.3864
4,4096,32,18,54.7623
4,4096,32,20,58.589
4,4096,32,22,56.7338
4,4096,32,24,60.5598
4,4096,32,26,55.8459
4,4096,32,28,58.4149
4,4096,32,30,54.4688
4,4096,34,2,13.8357
4,4096,34,4,23.9168
4,4096,34,6,34.1004
4,4096,34,8,42.5158
4,4096,34,10,43.9894
4,4096,34,12,55.0931
4,4096,34,14,50.63
4,4096,34,16,51.5141
4,4096,34,18,59.9707
4,4096,34,20,62.778
4,4096,34,22,61.016
4,4096,34,24,64.0883
4,4096,34,26,62.9475
4,4096,34,28,61.6737
4,4096,34,30,61.5156
4,4096,34,32,60.5659
4,4096,36,2,14.4085
4,4096,36,4,27.5525
4,4096,36,6,40.3319
4,4096,36,8,44.5807
4,4096,36,10,52.1011
4,4096,36,12,61.2804
4,4096,36,14,57.3951
4,4096,36,16,55.7641
4,4096,36,18,68.6521
4,4096,36,20,69.338
4,4096,36,22,68.583
4,4096,36,24,69.2761
4,4096,36,26,67.6715
4,4096,36,28,63.6208
4,4096,36,30,67.9683
4,4096,36,32,70.8632
4,4096,36,34,68.2702
4,4096,38,2,16.7436
4,4096,38,4,27.4495
4,4096,38,6,35.5177
4,4096,38,8,48.8975
4,4096,38,10,53.0076
4,4096,38,12,53.7017
4,4096,38,14,62.4627
4,4096,38,16,62.4829
4,4096,38,18,60.6248
4,4096,38,20,74.34
4,4096,38,22,73.7947
4,4096,38,24,71.438
4,4096,38,26,71.5046
4,4096,38,28,72.3466
4,4096,38,30,72.7198
4,4096,38,32,71.6368
4,4096,38,34,70.1996
4,4096,38,36,71.9256
4,4096,40,2,16.733
4,4096,40,4,33.943
4,4096,40,6,40.2868
4,4096,40,8,57.7944
4,4096,40,10,59.6936
4,4096,40,12,59.2421
4,4096,40,14,67.2925
4,4096,40,16,68.0292
4,4096,40,18,65.7704
4,4096,40,20,81.4852
4,4096,40,22,73.6373
4,4096,40,24,79.3506
4,4096,40,26,76.2818
4,4096,40,28,77.3124
4,4096,40,30,76.0597
4,4096,40,32,79.3452
4,4096,40,34,75.8135
4,4096,40,36,77.4068
4,4096,40,38,74.0059
4,4096,42,2,16.9951
4,4096,42,4,31.89
4,4096,42,6,46.0898
4,4096,42,8,52.9492
4,4096,42,10,56.0357
4,4096,42,12,60.8792
4,4096,42,14,68.6801
4,4096,42,16,72.3757
4,4096,42,18,70.8112
4,4096,42,20,70.6288
4,4096,42,22,82.3145
4,4096,42,24,81.1502
4,4096,42,26,81.9951
4,4096,42,28,82.614
4,4096,42,30,81.1162
4,4096,42,32,78.7678
4,4096,42,34,78.379
4,4096,42,36,80.5005
4,4096,42,38,77.8183
4,4096,42,40,82.1867
4,4096,44,2,18.4921
4,4096,44,4,32.8985
4,4096,44,6,42.2651
4,4096,44,8,53.81
4,4096,44,10,56.8526
4,4096,44,12,66.7551
4,4096,44,14,64.8518
4,4096,44,16,79.3138
4,4096,44,18,77.1528
4,4096,44,20,79.2931
4,4096,44,22,84.1697
4,4096,44,24,82.4573
4,4096,44,26,83.7463
4,4096,44,28,90.8827
4,4096,44,30,83.8944
4,4096,44,32,84.4345
4,4096,44,34,82.4798
4,4096,44,36,87.5609
4,4096,44,38,85.0943
4,4096,44,40,84.7646
4,4096,44,42,80.724
4,4096,46,2,18.5343
4,4096,46,4,34.3374
4,4096,46,6,45.8959
4,4096,46,8,57.6756
4,4096,46,10,63.9237
4,4096,46,12,72.3352
4,4096,46,14,68.8658
4,4096,46,16,78.0769
4,4096,46,18,76.2723
4,4096,46,20,78.8895
4,4096,46,22,78.2259
4,4096,46,24,90.5207
4,4096,46,26,88.8747
4,4096,46,28,86.813
4,4096,46,30,85.2537
4,4096,46,32,87.4148
4,4096,46,34,86.1688
4,4096,46,36,92.52
4,4096,46,38,88.0817
4,4096,46,40,86.5184
4,4096,46,42,83.6637
4,4096,46,44,85.8037
4,4096,48,2,20.6828
4,4096,48,4,36.6586
4,4096,48,6,52.766
4,4096,48,8,66.7103
4,4096,48,10,73.5839
4,4096,48,12,81.0671
4,4096,48,14,73.944
4,4096,48,16,86.6343
4,4096,48,18,82.8809
4,4096,48,20,85.3639
4,4096,48,22,85.7621
4,4096,48,24,98.8532
4,4096,48,26,89.6414
4,4096,48,28,97.8736
4,4096,48,30,90.2086
4,4096,48,32,93.6662
4,4096,48,34,90.5545
4,4096,48,36,95.3056
4,4096,48,38,89.2717
4,4096,48,40,92.3074
4,4096,48,42,87.7617
4,4096,48,44,91.6687
4,4096,48,46,88.5709
4,4096,50,2,23.1055
4,4096,50,4,35.9732
4,4096,50,6,51.4682
4,4096,50,8,59.4632
4,4096,50,10,68.3257
4,4096,50,12,69.8852
4,4096,50,14,76.4292
4,4096,50,16,78.267
4,4096,50,18,80.1072
4,4096,50,20,89.3096
4,4096,50,22,86.1274
4,4096,50,24,86.2158
4,4096,50,26,93.7292
4,4096,50,28,93.6903
4,4096,50,30,90.4436
4,4096,50,32,92.2711
4,4096,50,34,85.8684
4,4096,50,36,92.5378
4,4096,50,38,91.6086
4,4096,50,40,91.2779
4,4096,50,42,90.062
4,4096,50,44,93.0353
4,4096,50,46,91.2565
4,4096,50,48,92.113
4,4096,52,2,23.3591
4,4096,52,4,39.5187
4,4096,52,6,57.5078
4,4096,52,8,68.1644
4,4096,52,10,68.996
4,4096,52,12,76.3084
4,4096,52,14,77.3768
4,4096,52,16,84.3169
4,4096,52,18,88.5102
4,4096,52,20,93.336
4,4096,52,22,88.7939
4,4096,52,24,91.783
4,4096,52,26,89.1943
4,4096,52,28,100.0257
4,4096,52,30,97.0044
4,4096,52,32,100.4797
4,4096,52,34,94.3299
4,4096,52,36,96.7298
4,4096,52,38,91.1119
4,4096,52,40,96.5824
4,4096,52,42,91.7136
4,4096,52,44,96.4208
4,4096,52,46,95.3323
4,4096,52,48,92.1369
4,4096,52,50,91.4116
4,4096,54,2,24.4844
4,4096,54,4,40.8001
4,4096,54,6,55.2097
4,4096,54,8,64.2458
4,4096,54,10,72.1785
4,4096,54,12,76.6707
4,4096,54,14,85.3527
4,4096,54,16,88.7838
4,4096,54,18,90.4551
4,4096,54,20,93.3892
4,4096,54,22,91.0985
4,4096,54,24,97.1414
4,4096,54,26,91.8384
4,4096,54,28,101.3689
4,4096,54,30,100.8299
4,4096,54,32,94.6813
4,4096,54,34,99.7883
4,4096,54,36,97.3003
4,4096,54,38,99.0528
4,4096,54,40,98.0159
4,4096,54,42,96.3204
4,4096,54,44,99.8854
4,4096,54,46,96.6235
4,4096,54,48,98.4739
4,4096,54,50,90.506
4,4096,54,52,94.8527
4,4096,56,2,25.4432
4,4096,56,4,45.2923
4,4096,56,6,54.0583
4,4096,56,8,76.3745
4,4096,56,10,75.3277
4,4096,56,12,83.5548
4,4096,56,14,86.25
4,4096,56,16,94.0277
4,4096,56,18,87.1458
4,4096,56,20,98.3687
4,4096,56,22,97.8816
4,4096,56,24,95.323
4,4096,56,26,94.6903
4,4096,56,28,102.7455
4,4096,56,30,99.1243
4,4096,56,32,103.0793
4,4096,56,34,97.7028
4,4096,56,36,104.5491
4,4096,56,38,101.773
4,4096,56,40,102.1223
4,4096,56,42,99.8183
4,4096,56,44,97.4185
4,4096,56,46,95.7265
4,4096,56,48,104.4843
4,4096,56,50,97.4019
4,4096,56,52,101.2219
4,4096,56,54,95.1737
4,4096,58,2,23.5129
4,4096,58,4,44.468
4,4096,58,6,58.0563
4,4096,58,8,70.3459
4,4096,58,10,75.8715
4,4096,58,12,85.1489
4,4096,58,14,79.8412
4,4096,58,16,92.9311
4,4096,58,18,90.635
4,4096,58,20,98.7126
4,4096,58,22,96.1532
4,4096,58,24,100.4067
4,4096,58,26,96.181
4,4096,58,28,97.4515
4,4096,58,30,100.8437
4,4096,58,32,105.1527
4,4096,58,34,104.4676
4,4096,58,36,100.562
4,4096,58,38,102.3288
4,4096,58,40,100.8354
4,4096,58,42,99.0273
4,4096,58,44,97.8072
4,4096,58,46,101.3761
4,4096,58,48,101.5954
4,4096,58,50,98.4143
4,4096,58,52,102.7315
4,4096,58,54,93.6851
4,4096,58,56,96.1365
4,4096,60,2,27.4964
4,4096,60,4,50.2717
4,4096,60,6,61.0798
4,4096,60,8,74.1576
4,4096,60,10,78.2891
4,4096,60,12,90.256
4,4096,60,14,85.3319
4,4096,60,16,97.0312
4,4096,60,18,91.2607
4,4096,60,20,103.8449
4,4096,60,22,98.4116
4,4096,60,24,107.1863
4,4096,60,26,102.6035
4,4096,60,28,102.7626
4,4096,60,30,98.1754
4,4096,60,32,109.9895
4,4096,60,34,105.8319
4,4096,60,36,109.9071
4,4096,60,38,104.7552
4,4096,60,40,110.0151
4,4096,60,42,105.9532
4,4096,60,44,107.1608
4,4096,60,46,102.7978
4,4096,60,48,103.1704
4,4096,60,50,103.0747
4,4096,60,52,104.3618
4,4096,60,54,104.8797
4,4096,60,56,105.6122
4,4096,60,58,95.5272
4,4096,62,2,25.7518
4,4096,62,4,45.7178
4,4096,62,6,59.709
4,4096,62,8,72.5879
4,4096,62,10,74.6134
4,4096,62,12,79.5404
4,4096,62,14,87.2683
4,4096,62,16,102.5278
4,4096,62,18,95.0867
4,4096,62,20,95.5296
4,4096,62,22,98.3697
4,4096,62,24,100.2075
4,4096,62,26,101.8773
4,4096,62,28,100.5648
4,4096,62,30,103.1402
4,4096,62,32,110.1022
4,4096,62,34,103.1221
4,4096,62,36,106.8741
4,4096,62,38,106.3995
4,4096,62,40,102.5463
4,4096,62,42,105.9254
4,4096,62,44,106.4206
4,4096,62,46,104.5759
4,4096,62,48,107.0265
4,4096,62,50,104.8587
4,4096,62,52,100.6993
4,4096,62,54,104.7872
4,4096,62,56,104.9457
4,4096,62,58,99.0612
4,4096,62,60,102.5451
4,4096,64,2,28.6458
4,4096,64,4,55.5728
4,4096,64,6,63.9994
4,4096,64,8,81.1577
4,4096,64,10,84.1254
4,4096,64,12,90.7075
4,4096,64,14,90.4858
4,4096,64,16,100.2378
4,4096,64,18,92.6123
4,4096,64,20,104.8269
4,4096,64,22,108.8864
4,4096,64,24,109.6094
4,4096,64,26,108.0669
4,4096,64,28,108.9455
4,4096,64,30,101.7129
4,4096,64,32,115.7852
4,4096,64,34,105.2599
4,4096,64,36,113.8922
4,4096,64,38,114.7831
4,4096,64,40,116.9409
4,4096,64,42,109.8014
4,4096,64,44,113.4383
4,4096,64,46,108.4829
4,4096,64,48,105.3673
4,4096,64,50,105.6862
4,4096,64,52,111.4021
4,4096,64,54,108.5179
4,4096,64,56,109.5519
4,4096,64,58,102.3579
4,4096,64,60,108.9978
4,4096,64,62,103.2809
4,4096,66,2,28.4677
4,4096,66,4,48.3426
4,4096,66,6,67.1227
4,4096,66,8,73.4021
4,4096,66,10,83.5486
4,4096,66,12,86.5736
4,4096,66,14,92.1714
4,4096,66,16,97.1191
4,4096,66,18,103.1993
4,4096,66,20,99.6538
4,4096,66,22,97.7674
4,4096,66,24,109.4593
4,4096,66,26,103.1321
4,4096,66,28,109.0942
4,4096,66,30,102.4637
4,4096,66,32,107.1375
4,4096,66,34,113.0907
4,4096,66,36,109.3927
4,4096,66,38,113.256
4,4096,66,40,110.8157
4,4096,66,42,117.3349
4,4096,66,44,112.9806
4,4096,66,46,102.4374
4,4096,66,48,103.2663
4,4096,66,50,109.6626
4,4096,66,52,110.6125
4,4096,66,54,106.2905
4,4096,66,56,106.6279
4,4096,66,58,104.229
4,4096,66,60,107.596
4,4096,66,62,98.9666
4,4096,66,64,102.8088
4,4096,68,2,26.4895
4,4096,68,4,54.2442
4,4096,68,6,63.4592
4,4096,68,8,85.2881
4,4096,68,10,85.6714
4,4096,68,12,96.8136
4,4096,68,14,97.534
4,4096,68,16,101.6345
4,4096,68,18,97.9125
4,4096,68,20,105.3096
4,4096,68,22,102.0714
4,4096,68,24,112.6858
4,4096,68,26,107.881
