threads,size,nb,ib,GFlops
4,4096,16,8,0.0
4,4096,24,8,13.1228
4,4096,24,16,15.9087
4,4096,32,8,21.7593
4,4096,32,16,27.0317
4,4096,32,24,26.7774
4,4096,40,8,28.8703
4,4096,40,16,35.9518
4,4096,40,24,41.2183
4,4096,40,32,39.5685
4,4096,48,8,39.3798
4,4096,48,16,49.4848
4,4096,48,24,54.6655
4,4096,48,32,52.3825
4,4096,48,40,51.4466
4,4096,56,8,47.6551
4,4096,56,16,57.7238
4,4096,56,24,59.9944
4,4096,56,32,62.625
4,4096,56,40,63.2892
4,4096,56,48,62.3122
4,4096,64,8,55.5632
4,4096,64,16,68.1392
4,4096,64,24,68.8452
4,4096,64,32,73.3114
4,4096,64,40,74.9796
4,4096,64,48,75.9213
4,4096,64,56,73.7982
4,4096,72,8,61.257
4,4096,72,16,75.216
4,4096,72,24,81.5917
4,4096,72,32,81.3215
4,4096,72,40,82.3265
4,4096,72,48,80.0911
4,4096,72,56,80.2639
4,4096,72,64,76.3172
4,4096,80,8,66.8587
4,4096,80,16,81.8903
4,4096,80,24,86.0101
4,4096,80,32,82.6127
4,4096,80,40,88.4099
4,4096,80,48,87.5198
4,4096,80,56,84.8326
4,4096,80,64,87.5316
4,4096,80,72,83.4935
4,4096,88,8,67.3773
4,4096,88,16,84.3551
4,4096,88,24,89.2834
4,4096,88,32,89.7153
4,4096,88,40,89.3128
4,4096,88,48,94.707
4,4096,88,56,90.5371
4,4096,88,64,90.8345
4,4096,88,72,83.4234
4,4096,88,80,83.3216
4,4096,96,8,74.1168
4,4096,96,16,90.1434
4,4096,96,24,97.0322
4,4096,96,32,94.3027
4,4096,96,40,94.9683
4,4096,96,48,97.5024
4,4096,96,56,97.5865
4,4096,96,64,96.4031
4,4096,96,72,95.9076
4,4096,96,80,93.1108
4,4096,96,88,86.14
4,4096,104,8,68.5919
4,4096,104,16,91.5849
4,4096,104,24,99.7226
4,4096,104,32,97.4524
4,4096,104,40,97.4612
4,4096,104,48,94.0402
4,4096,104,56,99.2818
4,4096,104,64,96.7697
4,4096,104,72,95.9979
4,4096,104,80,95.46
4,4096,104,88,92.8263
4,4096,104,96,85.4161
4,4096,112,8,80.4119
4,4096,112,16,96.5744
4,4096,112,24,98.4186
4,4096,112,32,100.3388
4,4096,112,40,100.4071
4,4096,112,48,101.6927
4,4096,112,56,103.5251
4,4096,112,64,101.356
4,4096,112,72,91.3281
4,4096,112,80,88.15
4,4096,112,88,92.1238
4,4096,112,96,89.5394
4,4096,112,104,93.4146
4,4096,120,8,82.5987
4,4096,120,16,100.1317
4,4096,120,24,103.3778
4,4096,120,32,99.6956
4,4096,120,40,100.0852
4,4096,120,48,102.3313
4,4096,120,56,95.4787
4,4096,120,64,101.6504
4,4096,120,72,85.7772
4,4096,120,80,98.9773
4,4096,120,88,88.6581
4,4096,120,96,94.5794
4,4096,120,104,99.1837
4,4096,120,112,81.5156
4,4096,128,8,84.0774
4,4096,128,16,102.5582
4,4096,128,24,108.1444
4,4096,128,32,102.6788
4,4096,128,40,93.2082
4,4096,128,48,108.3773
4,4096,128,56,105.8276
4,4096,128,64,94.2015
4,4096,128,72,93.8855
4,4096,128,80,94.3093
4,4096,128,88,88.207
4,4096,128,96,96.5567
4,4096,128,104,89.5069
4,4096,128,112,90.171
4,4096,128,120,89.718
4,4096,136,8,88.2864
4,4096,136,16,105.3925
4,4096,136,24,95.5991
4,4096,136,32,96.2909
4,4096,136,40,107.2541
4,4096,136,48,102.6753
4,4096,136,56,104.1051
4,4096,136,64,98.1998
4,4096,136,72,101.8723
4,4096,136,80,96.7614
4,4096,136,88,101.3641
4,4096,136,96,93.1592
4,4096,136,104,101.5558
4,4096,136,112,94.7037
4,4096,136,120,99.3683
4,4096,136,128,90.1661
4,4096,144,8,86.5786
4,4096,144,16,101.6229
4,4096,144,24,111.5716
4,4096,144,32,110.6527
4,4096,144,40,110.6907
4,4096,144,48,103.5888
4,4096,144,56,103.038
4,4096,144,64,107.0118
4,4096,144,72,99.6359
4,4096,144,80,103.5701
4,4096,144,88,105.3674
4,4096,144,96,93.1972
4,4096,144,104,83.3981
4,4096,144,112,97.5697
4,4096,144,120,96.4235
4,4096,144,128,90.7187
4,4096,144,136,95.8895
4,4096,152,8,91.9248
4,4096,152,16,104.779
4,4096,152,24,108.6241
4,4096,152,32,107.5617
4,4096,152,40,108.3605
4,4096,152,48,106.5297
4,4096,152,56,105.5486
4,4096,152,64,111.7523
4,4096,152,72,110.2311
4,4096,152,80,104.6404
4,4096,152,88,103.2222
4,4096,152,96,99.084
4,4096,152,104,93.9111
4,4096,152,112,89.2555
4,4096,152,120,95.3679
4,4096,152,128,97.0993
4,4096,152,136,94.9131
4,4096,152,144,96.5309
4,4096,160,8,84.7065
4,4096,160,16,111.1038
4,4096,160,24,111.8629
4,4096,160,32,115.7586
4,4096,160,40,116.2593
4,4096,160,48,111.8914
4,4096,160,56,108.5097
4,4096,160,64,111.3293
4,4096,160,72,101.7354
4,4096,160,80,109.9159
4,4096,160,88,104.1518
4,4096,160,96,104.7625
4,4096,160,104,95.9933
4,4096,160,112,104.6028
4,4096,160,120,102.2142
4,4096,160,128,98.8755
4,4096,160,136,89.5481
4,4096,160,144,91.7218
4,4096,160,152,94.1509
4,4096,168,8,92.42
4,4096,168,16,106.1742
4,4096,168,24,113.229
4,4096,168,32,114.5647
4,4096,168,40,110.9068
4,4096,168,48,114.5635
4,4096,168,56,98.5661
4,4096,168,64,109.5704
4,4096,168,72,104.8979
4,4096,168,80,105.5701
4,4096,168,88,107.4234
4,4096,168,96,98.5743
4,4096,168,104,104.0062
4,4096,168,112,100.4133
4,4096,168,120,95.5204
4,4096,168,128,99.9269
4,4096,168,136,88.3045
4,4096,168,144,89.7759
4,4096,168,152,92.1136
4,4096,168,160,89.9147
4,4096,176,8,95.5066
4,4096,176,16,103.5022
4,4096,176,24,110.239
4,4096,176,32,115.4526
4,4096,176,40,113.2697
4,4096,176,48,99.8271
4,4096,176,56,114.4375
4,4096,176,64,108.0314
4,4096,176,72,105.122
4,4096,176,80,102.956
4,4096,176,88,110.2602
4,4096,176,96,105.159
4,4096,176,104,103.7954
4,4096,176,112,100.4838
4,4096,176,120,102.1528
4,4096,176,128,91.7983
4,4096,176,136,97.4493
4,4096,176,144,97.2823
4,4096,176,152,96.7479
4,4096,176,160,88.9872
4,4096,176,168,89.711
4,4096,184,8,95.0388
4,4096,184,16,105.236
4,4096,184,24,103.2286
4,4096,184,32,120.7009
4,4096,184,40,107.0117
4,4096,184,48,117.5061
4,4096,184,56,114.113
4,4096,184,64,115.724
4,4096,184,72,110.4723
4,4096,184,80,107.6524
4,4096,184,88,101.5743
4,4096,184,96,105.777
4,4096,184,104,104.9918
4,4096,184,112,97.7343
4,4096,184,120,103.4216
4,4096,184,128,103.0063
4,4096,184,136,94.9238
4,4096,184,144,91.4977
4,4096,184,152,96.3272
4,4096,184,160,89.4743
4,4096,184,168,93.1696
4,4096,184,176,94.8896
4,4096,192,8,100.0596
4,4096,192,16,107.6069
4,4096,192,24,113.6942
4,4096,192,32,109.6506
4,4096,192,40,109.3053
4,4096,192,48,111.2299
4,4096,192,56,103.286
4,4096,192,64,107.9466
