threads,size,nb,ib,GFlops
10,4096,4,2,0.1515
10,4096,6,2,0.5338
10,4096,6,4,0.5182
10,4096,8,2,1.8266
10,4096,8,4,1.2005
10,4096,8,6,1.1817
10,4096,10,2,2.7072
10,4096,10,4,3.1115
10,4096,10,6,2.443
10,4096,10,8,2.3309
10,4096,12,2,3.2124
10,4096,12,4,6.0054
10,4096,12,6,4.4384
10,4096,12,8,4.3631
10,4096,12,10,4.2764
10,4096,14,2,4.573
10,4096,14,4,6.5933
10,4096,14,6,8.2839
10,4096,14,8,7.4127
10,4096,14,10,7.2653
10,4096,14,12,8.3738
10,4096,16,2,5.2438
10,4096,16,4,9.4604
10,4096,16,6,12.1923
10,4096,16,8,14.712
10,4096,16,10,13.6212
10,4096,16,12,14.651
10,4096,16,14,14.6449
10,4096,18,2,5.9739
10,4096,18,4,10.3323
10,4096,18,6,15.2588
10,4096,18,8,14.792
10,4096,18,10,19.6324
10,4096,18,12,19.3156
10,4096,18,14,19.5037
10,4096,18,16,19.3887
10,4096,20,2,6.9189
10,4096,20,4,12.9309
10,4096,20,6,14.2795
10,4096,20,8,18.9378
10,4096,20,10,25.0698
10,4096,20,12,23.0468
10,4096,20,14,24.2914
10,4096,20,16,23.162
10,4096,20,18,24.158
10,4096,22,2,8.1962
10,4096,22,4,12.7749
10,4096,22,6,19.5916
10,4096,22,8,22.581
10,4096,22,10,21.3357
10,4096,22,12,28.9156
10,4096,22,14,27.9119
10,4096,22,16,27.8967
10,4096,22,18,28.6423
10,4096,22,20,28.1458
10,4096,24,2,7.8717
10,4096,24,4,14.7458
10,4096,24,6,21.6665
10,4096,24,8,26.3475
10,4096,24,10,28.4837
10,4096,24,12,35.2289
10,4096,24,14,34.6396
10,4096,24,16,35.584
10,4096,24,18,34.4775
10,4096,24,20,34.679
10,4096,24,22,34.3212
10,4096,26,2,9.7117
10,4096,26,4,16.3321
10,4096,26,6,21.2751
10,4096,26,8,26.4197
10,4096,26,10,33.0681
10,4096,26,12,31.6477
10,4096,26,14,39.6762
10,4096,26,16,39.6202
10,4096,26,18,41.0121
10,4096,26,20,40.2356
10,4096,26,22,42.2501
10,4096,26,24,39.1728
10,4096,28,2,10.8283
10,4096,28,4,20.4673
10,4096,28,6,26.5515
10,4096,28,8,28.6576
10,4096,28,10,38.146
10,4096,28,12,35.1168
10,4096,28,14,48.6242
10,4096,28,16,48.8535
10,4096,28,18,45.9226
10,4096,28,20,48.9009
10,4096,28,22,46.6698
10,4096,28,24,46.6965
10,4096,28,26,49.2356
10,4096,30,2,11.7371
10,4096,30,4,20.1685
10,4096,30,6,27.6787
10,4096,30,8,36.4082
10,4096,30,10,45.0219
10,4096,30,12,43.1903
10,4096,30,14,40.6872
10,4096,30,16,54.3685
10,4096,30,18,55.0097
10,4096,30,20,56.2418
10,4096,30,22,57.3483
10,4096,30,24,52.8266
10,4096,30,26,52.9328
10,4096,30,28,52.6889
10,4096,32,2,11.8288
10,4096,32,4,21.2634
10,4096,32,6,28.0089
10,4096,32,8,38.4275
10,4096,32,10,42.3835
10,4096,32,12,48.1038
10,4096,32,14,49.3029
10,4096,32,16,60.5182
10,4096,32,18,61.0174
10,4096,32,20,61.7461
10,4096,32,22,61.4576
10,4096,32,24,61.9149
10,4096,32,26,63.2147
10,4096,32,28,61.8421
10,4096,32,30,62.8389
10,4096,34,2,13.4536
10,4096,34,4,23.7682
10,4096,34,6,30.7775
10,4096,34,8,35.9017
10,4096,34,10,42.9419
10,4096,34,12,52.9675
10,4096,34,14,55.4518
10,4096,34,16,55.2129
10,4096,34,18,67.8368
10,4096,34,20,68.0086
10,4096,34,22,64.9525
10,4096,34,24,68.1624
10,4096,34,26,66.7851
10,4096,34,28,71.8713
10,4096,34,30,67.8137
10,4096,34,32,69.3338
10,4096,36,2,13.2225
10,4096,36,4,25.9067
10,4096,36,6,34.7814
10,4096,36,8,39.9205
10,4096,36,10,54.0204
10,4096,36,12,59.5176
10,4096,36,14,58.4714
10,4096,36,16,59.5298
10,4096,36,18,73.7761
10,4096,36,20,75.4001
10,4096,36,22,74.9159
10,4096,36,24,75.8821
10,4096,36,26,75.1909
10,4096,36,28,75.7984
10,4096,36,30,74.8564
10,4096,36,32,76.1723
10,4096,36,34,75.1045
10,4096,38,2,14.9016
10,4096,38,4,24.7893
10,4096,38,6,33.7514
10,4096,38,8,44.229
10,4096,38,10,58.337
10,4096,38,12,55.1741
10,4096,38,14,64.6243
10,4096,38,16,64.6735
10,4096,38,18,65.0251
10,4096,38,20,81.0379
10,4096,38,22,83.8872
10,4096,38,24,85.5612
10,4096,38,26,80.2815
10,4096,38,28,84.5652
10,4096,38,30,84.6516
10,4096,38,32,82.0116
10,4096,38,34,81.8433
10,4096,38,36,81.6564
10,4096,40,2,15.6246
10,4096,40,4,25.9814
10,4096,40,6,37.1495
10,4096,40,8,49.172
10,4096,40,10,58.5648
10,4096,40,12,63.6684
10,4096,40,14,71.1541
10,4096,40,16,77.314
10,4096,40,18,72.2533
10,4096,40,20,90.6881
10,4096,40,22,89.3192
10,4096,40,24,90.8236
10,4096,40,26,91.4386
10,4096,40,28,88.7855
10,4096,40,30,90.3472
10,4096,40,32,91.5709
10,4096,40,34,88.9946
10,4096,40,36,90.7055
10,4096,40,38,90.3177
10,4096,42,2,15.6575
10,4096,42,4,29.6307
10,4096,42,6,42.1391
10,4096,42,8,49.1437
10,4096,42,10,57.4639
10,4096,42,12,68.1746
10,4096,42,14,76.719
10,4096,42,16,77.5578
10,4096,42,18,76.6738
10,4096,42,20,76.6129
10,4096,42,22,95.4344
10,4096,42,24,96.8244
10,4096,42,26,96.7031
10,4096,42,28,97.0806
10,4096,42,30,93.8402
10,4096,42,32,96.4241
10,4096,42,34,94.0307
10,4096,42,36,87.5683
10,4096,42,38,92.8751
10,4096,42,40,93.2173
10,4096,44,2,16.9464
10,4096,44,4,32.3415
10,4096,44,6,42.0227
10,4096,44,8,53.2676
10,4096,44,10,57.8001
10,4096,44,12,74.1938
10,4096,44,14,73.9521
10,4096,44,16,82.8543
10,4096,44,18,85.8496
10,4096,44,20,84.4216
10,4096,44,22,100.2232
10,4096,44,24,102.8234
10,4096,44,26,101.7106
10,4096,44,28,104.6775
10,4096,44,30,101.9463
10,4096,44,32,99.8822
10,4096,44,34,102.6077
10,4096,44,36,98.1937
10,4096,44,38,97.9112
10,4096,44,40,98.9031
10,4096,44,42,93.3767
10,4096,46,2,18.1557
10,4096,46,4,33.5783
10,4096,46,6,42.6901
10,4096,46,8,56.2357
10,4096,46,10,62.4469
10,4096,46,12,74.7162
10,4096,46,14,78.816
10,4096,46,16,87.7131
10,4096,46,18,88.5115
10,4096,46,20,91.7243
10,4096,46,22,92.3194
10,4096,46,24,106.979
10,4096,46,26,105.658
10,4096,46,28,103.8602
10,4096,46,30,103.7454
10,4096,46,32,105.39
10,4096,46,34,104.2496
10,4096,46,36,107.0197
10,4096,46,38,100.1585
10,4096,46,40,105.4117
10,4096,46,42,97.299
10,4096,46,44,95.1108
10,4096,48,2,16.4467
10,4096,48,4,31.0023
10,4096,48,6,50.2507
10,4096,48,8,59.4294
10,4096,48,10,69.4735
10,4096,48,12,81.5893
10,4096,48,14,86.4198
10,4096,48,16,98.6787
10,4096,48,18,100.6026
10,4096,48,20,95.8353
10,4096,48,22,98.4359
10,4096,48,24,119.3478
10,4096,48,26,111.5085
10,4096,48,28,114.3295
10,4096,48,30,110.8745
10,4096,48,32,117.7653
10,4096,48,34,110.5669
10,4096,48,36,116.7948
10,4096,48,38,111.8048
10,4096,48,40,110.0042
10,4096,48,42,109.1396
10,4096,48,44,111.1086
10,4096,48,46,101.9921
10,4096,50,2,17.9811
10,4096,50,4,35.6166
10,4096,50,6,50.252
10,4096,50,8,57.5201
10,4096,50,10,78.4481
10,4096,50,12,78.2533
10,4096,50,14,84.8913
10,4096,50,16,85.7239
10,4096,50,18,100.9338
10,4096,50,20,99.0422
10,4096,50,22,98.6481
10,4096,50,24,103.4868
10,4096,50,26,109.0419
10,4096,50,28,114.8664
10,4096,50,30,108.67
10,4096,50,32,120.2955
10,4096,50,34,105.846
10,4096,50,36,117.7507
10,4096,50,38,113.4414
10,4096,50,40,114.8762
10,4096,50,42,113.4265
10,4096,50,44,114.9321
10,4096,50,46,110.1376
10,4096,50,48,112.3595
10,4096,52,2,20.8441
10,4096,52,4,35.2239
10,4096,52,6,48.6309
10,4096,52,8,60.1657
10,4096,52,10,74.0088
10,4096,52,12,85.4879
10,4096,52,14,90.2785
10,4096,52,16,93.4237
10,4096,52,18,106.0367
10,4096,52,20,106.6428
10,4096,52,22,108.8099
10,4096,52,24,108.9261
10,4096,52,26,117.7885
10,4096,52,28,120.8278
10,4096,52,30,125.2057
