threads,size,nb,ib,GFlops
10,4096,4,2,0.166
10,4096,6,2,0.5397
10,4096,6,4,0.548
10,4096,8,2,1.9695
10,4096,8,4,1.3258
10,4096,8,6,1.3274
10,4096,10,2,2.8927
10,4096,10,4,3.6061
10,4096,10,6,2.6487
10,4096,10,8,2.563
10,4096,12,2,3.4552
10,4096,12,4,6.396
10,4096,12,6,4.6621
10,4096,12,8,4.5848
10,4096,12,10,4.6147
10,4096,14,2,4.2776
10,4096,14,4,6.9812
10,4096,14,6,9.8917
10,4096,14,8,8.6825
10,4096,14,10,7.9191
10,4096,14,12,8.3178
10,4096,16,2,5.4239
10,4096,16,4,9.6873
10,4096,16,6,12.5082
10,4096,16,8,15.7474
10,4096,16,10,15.9735
10,4096,16,12,16.0442
10,4096,16,14,15.6391
10,4096,18,2,6.1406
10,4096,18,4,11.1441
10,4096,18,6,15.3421
10,4096,18,8,14.9771
10,4096,18,10,20.9801
10,4096,18,12,20.8677
10,4096,18,14,21.4957
10,4096,18,16,20.5585
10,4096,20,2,7.6558
10,4096,20,4,13.24
10,4096,20,6,16.3407
10,4096,20,8,20.18
10,4096,20,10,25.7678
10,4096,20,12,25.3113
10,4096,20,14,25.5143
10,4096,20,16,26.3443
10,4096,20,18,26.0969
10,4096,22,2,8.4766
10,4096,22,4,13.2729
10,4096,22,6,20.5819
10,4096,22,8,24.9721
10,4096,22,10,24.9454
10,4096,22,12,29.5719
10,4096,22,14,31.6138
10,4096,22,16,31.415
10,4096,22,18,29.4869
10,4096,22,20,29.5111
10,4096,24,2,8.717
10,4096,24,4,17.6247
10,4096,24,6,22.656
10,4096,24,8,28.6661
10,4096,24,10,28.7945
10,4096,24,12,36.8385
10,4096,24,14,37.1407
10,4096,24,16,36.4499
10,4096,24,18,37.1511
10,4096,24,20,38.5465
10,4096,24,22,36.9611
10,4096,26,2,9.7036
10,4096,26,4,16.7129
10,4096,26,6,24.4717
10,4096,26,8,26.9664
10,4096,26,10,34.1028
10,4096,26,12,32.2574
10,4096,26,14,42.7008
10,4096,26,16,43.8012
10,4096,26,18,44.8325
10,4096,26,20,43.5264
10,4096,26,22,44.1394
10,4096,26,24,42.7239
10,4096,28,2,11.7047
10,4096,28,4,18.8964
10,4096,28,6,26.0103
10,4096,28,8,30.984
10,4096,28,10,42.2524
10,4096,28,12,39.9108
10,4096,28,14,52.4675
10,4096,28,16,50.5582
10,4096,28,18,51.2047
10,4096,28,20,50.6453
10,4096,28,22,51.3839
10,4096,28,24,50.6107
10,4096,28,26,50.3501
10,4096,30,2,10.9095
10,4096,30,4,19.941
10,4096,30,6,30.3497
10,4096,30,8,35.8327
10,4096,30,10,48.8588
10,4096,30,12,48.7887
10,4096,30,14,46.7903
10,4096,30,16,56.6729
10,4096,30,18,58.4032
10,4096,30,20,61.9028
10,4096,30,22,58.5059
10,4096,30,24,58.45
10,4096,30,26,57.7021
10,4096,30,28,58.8181
10,4096,32,2,13.7998
10,4096,32,4,25.0502
10,4096,32,6,30.2138
10,4096,32,8,40.8131
10,4096,32,10,40.9564
10,4096,32,12,51.7034
10,4096,32,14,54.0967
10,4096,32,16,67.9576
